idd_prd_product,product_code,product_variant,amt_total_claims,amt_total_earned_premium,amt_total_written_premium,claim_ratio
3c66679311c1abec9d9192d01ce26f07,AUTO,CASCO,562229.08,115740.38,131496.9,4.8577
3ef69f90a5178021fa2875bdb7700d8e,PET,Dog,91811.5,28667.790000000005,32219.77,3.2026
2faf36b0c9f62ee6b234e8e2630d7d3a,HOME,HomePlus,703206.98,181444.27,208539.65,3.8756
7f89c4cd954b7f708ce420be328cebb4,PET,Cat,85555.74,27125.7,30408.22,3.154
a2a38920c9919e09c8703d8892080502,TRAVEL,Europe,109061.07,9804.970000000001,10944.61,11.123
dcfcf92bb54103cb27c8801b1960989c,HOME,HomeBasic,756558.4,125936.86000000002,141404.27,6.0074
ee203b1703de1595784024279eff985b,LIABILITY,Personal,558405.67,102371.75000000001,114904.91,5.4547
19bd7beafce7eb141e672aec8fe7d7c3,AUTO,MTPL,503686.28,51466.4,58123.8,9.7867
eb1f8989a62d585d97875883da198e51,TRAVEL,World,123596.97,17697.25,19734.88,6.984
